id,predicted_price
86449,40091.246
86450,36776.67
86451,38085.477
86452,34925.527
86453,39132.055
86454,38893.773
86455,37610.46
86456,39267.824
86457,37183.92
86458,38402.6
86459,38889.85
86460,38625.703
86461,40642.496
86462,35897.07
86463,44017.883
86464,39363.93
86465,37637.902
86466,38731.293
86467,38312.09
86468,33967.188
86469,40065.22
86470,36439.605
86471,39443.0
86472,39547.07
86473,38889.996
86474,38917.71
86475,38319.395
86476,38389.6
86477,38039.375
86478,39287.527
86479,39132.312
86480,39010.96
86481,35904.13
86482,39350.23
86483,37729.633
86484,37522.22
86485,38570.223
86486,38874.293
86487,37520.15
86488,40018.664
86489,31869.889
86490,38834.36
86491,38219.844
86492,30584.414
86493,37882.055
86494,33235.523
86495,39971.887
86496,39062.31
86497,44298.73
86498,37810.508
86499,34009.375
86500,38792.684
86501,37514.92
86502,37924.836
86503,39032.86
86504,38804.15
86505,38568.68
86506,37942.594
86507,36475.887
86508,38460.867
86509,43341.52
86510,36774.223
86511,35299.895
86512,38308.734
86513,39183.15
86514,39420.688
86515,40407.836
86516,38163.266
86517,33503.453
86518,37456.223
86519,38847.04
86520,37560.258
86521,38288.223
86522,39585.555
86523,37148.668
86524,36045.703
86525,39463.164
86526,38118.086
86527,38683.535
86528,37622.797
86529,39233.97
86530,37878.742
86531,35936.484
86532,37093.297
86533,39004.758
86534,38778.8
86535,38303.62
86536,39510.45
86537,38853.023
86538,36491.61
86539,39182.805
86540,38338.062
86541,38611.316
86542,37329.71
86543,39480.203
86544,27988.424
86545,37017.766
86546,37497.67
86547,37551.25
86548,40074.438
86549,39712.824
86550,39529.566
86551,32621.488
86552,39430.125
86553,38721.312
86554,42193.555
86555,39723.547
86556,36281.535
86557,40050.273
86558,39001.953
86559,40130.117
86560,38492.062
86561,40430.273
86562,38270.33
86563,38284.65
86564,37039.766
86565,39010.312
86566,41606.207
86567,38817.594
86568,38521.02
86569,38683.71
86570,33931.758
86571,42082.883
86572,41502.62
86573,38926.367
86574,37237.58
86575,38899.81
86576,38201.93
86577,36348.812
86578,37853.2
86579,37249.867
86580,39242.684
86581,39445.758
86582,34517.25
86583,38347.344
86584,38327.355
86585,39929.14
86586,38397.92
86587,37610.613
86588,37784.33
86589,37770.78
86590,37463.047
86591,39315.32
86592,39485.105
86593,38301.492
86594,36536.4
86595,41256.01
86596,38335.34
86597,39122.83
86598,39779.02
86599,39353.14
86600,36672.68
86601,37160.62
86602,38156.863
86603,37934.984
86604,37880.68
86605,38671.09
86606,38427.414
86607,38415.453
86608,36409.992
86609,37966.613
86610,39880.25
86611,38074.727
86612,38470.53
86613,39015.43
86614,36680.36
86615,39186.03
86616,38904.477
86617,36548.91
86618,39302.34
86619,39174.195
86620,39318.688
86621,39693.777
86622,37380.07
86623,38553.742
86624,37599.527
86625,38986.348
86626,36355.17
86627,39352.08
86628,38529.4
86629,39354.855
86630,37684.92
86631,37488.875
86632,42983.36
86633,38472.266
86634,35647.707
86635,47811.023
86636,40132.06
86637,38235.305
86638,38220.17
86639,38273.477
86640,37991.42
86641,35140.816
86642,37670.86
86643,37941.94
86644,39406.844
86645,39008.15
86646,36891.28
86647,42741.387
86648,37393.74
86649,38683.54
86650,41174.582
86651,38965.83
86652,42814.203
86653,38583.992
86654,39926.883
86655,36541.586
86656,38925.168
86657,39985.3
86658,37529.934
86659,37649.36
86660,38136.094
86661,38248.84
86662,32231.566
86663,37384.734
86664,39881.27
86665,39668.133
86666,38415.43
86667,37908.992
86668,37114.438
86669,39073.04
86670,39210.844
86671,38925.996
86672,37699.42
86673,38150.43
86674,37737.11
86675,40747.89
86676,38187.516
86677,36484.85
86678,38390.133
86679,39507.95
86680,39552.07
86681,43504.703
86682,36962.11
86683,41397.688
86684,38480.83
86685,38727.0
86686,35170.22
86687,39216.79
86688,38079.926
86689,40079.824
86690,38667.81
86691,37611.043
86692,38948.42
86693,39628.867
86694,38884.836
86695,36487.33
86696,39112.832
86697,38357.445
86698,38891.945
86699,38967.312
86700,38103.895
86701,37957.88
86702,37251.633
86703,37582.457
86704,38923.105
86705,37144.28
86706,37800.566
86707,40939.66
86708,37718.355
86709,35790.992
86710,37820.926
86711,39183.113
86712,38776.754
86713,38883.883
86714,39566.445
86715,38720.613
86716,38275.746
86717,41168.586
86718,38013.074
86719,38846.746
86720,37137.12
86721,37889.734
86722,36298.035
86723,38237.977
86724,39044.562
86725,38049.027
86726,38866.824
86727,39420.297
86728,34012.836
86729,39556.754
86730,38207.08
86731,39743.797
86732,38538.89
86733,38910.203
86734,37422.715
86735,38358.156
86736,38305.43
86737,38929.105
86738,37710.418
86739,38677.594
86740,37019.805
86741,39259.21
86742,38598.656
86743,38005.504
86744,39288.484
86745,39140.625
86746,35380.656
86747,39154.86
86748,39153.77
86749,38408.992
86750,37749.15
86751,42604.72
86752,39112.375
86753,38357.99
86754,38384.71
86755,39950.914
86756,39363.53
86757,35071.125
86758,37023.32
86759,39635.477
86760,45480.184
86761,40731.914
86762,38912.086
86763,39060.234
86764,38337.703
86765,38207.387
86766,39805.59
86767,38615.273
86768,37957.85
86769,38452.312
86770,39027.68
86771,38252.844
86772,37872.406
86773,38125.156
86774,40376.676
86775,37191.875
86776,38497.156
86777,37148.87
86778,39371.875
86779,39122.305
86780,40892.562
86781,38309.582
86782,37867.51
86783,39222.72
86784,38068.36
86785,38147.277
86786,38472.17
86787,35391.72
86788,39193.79
86789,37602.09
86790,38675.203
86791,38731.387
86792,35144.914
86793,39171.9
86794,39306.53
86795,37189.39
86796,38256.29
86797,38837.46
86798,38071.664
86799,37536.812
86800,39026.03
86801,39426.496
86802,38220.062
86803,35260.23
86804,37292.945
86805,38183.95
86806,36051.63
86807,37397.06
86808,37497.938
86809,39217.234
86810,37852.844
86811,37393.188
86812,39738.156
86813,33379.31
86814,36568.496
86815,40614.406
86816,37879.047
86817,38337.75
86818,38288.34
86819,39245.035
86820,37984.508
86821,36695.44
86822,37962.87
86823,39509.023
86824,38648.266
86825,39043.59
86826,39436.516
86827,34623.695
86828,38937.203
86829,39373.46
86830,37263.637
86831,38808.53
86832,36281.047
86833,38608.22
86834,39393.973
86835,38645.49
86836,37294.74
86837,40713.02
86838,40380.312
86839,39292.77
86840,38995.64
86841,38064.625
86842,37795.1
86843,38476.727
86844,38858.336
86845,38525.34
86846,40418.688
86847,38670.074
86848,36105.684
86849,39155.984
86850,39249.64
86851,37387.688
86852,39064.918
86853,36596.277
86854,37248.09
86855,41331.418
86856,36803.46
86857,38048.293
86858,37433.18
86859,37522.676
86860,37106.945
86861,34102.09
86862,37270.38
86863,36164.09
86864,38939.37
86865,37020.062
86866,36738.152
86867,38695.836
86868,36892.336
86869,39326.582
86870,39464.484
86871,37640.703
86872,39047.305
86873,37166.38
86874,38202.305
86875,39607.4
86876,38315.05
86877,37489.086
86878,38670.96
86879,37924.62
86880,37136.844
86881,34157.562
86882,36392.17
86883,39337.98
86884,38794.812
86885,38793.992
86886,38428.484
86887,38627.203
86888,37813.414
86889,36618.11
86890,38234.62
86891,37691.65
86892,35566.305
86893,37431.867
86894,38667.547
86895,37437.992
86896,42158.59
86897,39247.016
86898,38196.41
86899,39226.45
86900,37780.844
86901,38942.484
86902,38079.812
86903,35989.04
86904,38320.84
86905,39396.57
86906,36980.105
86907,40014.83
86908,38885.43
86909,39242.758
86910,38522.55
86911,39521.07
86912,38930.316
86913,38866.297
86914,39319.812
86915,39091.86
86916,38105.65
86917,38303.965
86918,37795.117
86919,38359.887
86920,38178.16
86921,38079.773
86922,38411.1
86923,37933.465
86924,38351.383
86925,38269.473
86926,35694.914
86927,38051.914
86928,39451.684
86929,38804.63
86930,39218.28
86931,40496.49
86932,37484.312
86933,37953.562
86934,39030.68
86935,38431.656
86936,38389.867
86937,33513.6
86938,38964.5
86939,37995.5
86940,40903.5
86941,38338.25
86942,38215.15
86943,37964.016
86944,38883.727
86945,39458.84
86946,36053.668
86947,38879.12
86948,38279.203
86949,35999.215
86950,38227.195
86951,39572.42
86952,36188.41
86953,39803.977
86954,38597.945
86955,39630.914
86956,29795.387
86957,36219.438
86958,39724.86
86959,39383.86
86960,37512.066
86961,37718.914
86962,36933.875
86963,38493.81
86964,39626.59
86965,37973.184
86966,37416.734
86967,38318.867
86968,43264.777
86969,38423.613
86970,38079.01
86971,37320.64
86972,36801.953
86973,39658.145
86974,36484.258
86975,38818.68
86976,37412.68
86977,38952.89
86978,37771.086
86979,37083.66
86980,39893.332
86981,38422.125
86982,38529.64
86983,39875.58
86984,39485.78
86985,37265.484
86986,40274.32
86987,38079.87
86988,38531.57
86989,35724.453
86990,38462.12
86991,39447.023
86992,38691.074
86993,38659.03
86994,35146.492
86995,38633.37
86996,39913.152
86997,37887.51
86998,41404.562
86999,38168.734
87000,41317.594
87001,37286.04
87002,38590.223
87003,38299.465
87004,37154.83
87005,38543.4
87006,37831.195
87007,38062.695
87008,34122.81
87009,37337.26
87010,37902.61
87011,32208.773
87012,36768.777
87013,38435.156
87014,36686.54
87015,38153.8
87016,36544.113
87017,39168.86
87018,38817.23
87019,40131.754
87020,38553.79
87021,38606.875
87022,38710.016
87023,38816.406
87024,39430.168
87025,39140.184
87026,39141.297
87027,36887.47
87028,37699.125
87029,39031.805
87030,37285.58
87031,39060.26
87032,32597.969
87033,38557.266
87034,36576.414
87035,38008.76
87036,39221.93
87037,39054.18
87038,39390.395
87039,39432.625
87040,38780.184
87041,39798.29
87042,39265.918
87043,34674.645
87044,33982.426
87045,37745.234
87046,35465.586
87047,38103.133
87048,35137.67
87049,38420.22
87050,39304.273
87051,36072.13
87052,37074.887
87053,37321.52
87054,38976.234
87055,39829.96
87056,38773.207
87057,39426.598
87058,39097.844
87059,39035.953
87060,37166.695
87061,39544.703
87062,33849.914
87063,39059.82
87064,37430.555
87065,37110.03
87066,38618.0
87067,36977.82
87068,38926.65
87069,39177.03
87070,40325.555
87071,38697.22
87072,38590.21
87073,38310.727
87074,34970.9
87075,38811.934
87076,39734.61
87077,38238.61
87078,38418.766
87079,41977.086
87080,39131.113
87081,39309.277
87082,39761.69
87083,35854.07
87084,38933.902
87085,36997.215
87086,33149.29
87087,37484.61
87088,34945.67
87089,38943.062
87090,37673.93
87091,38376.848
87092,37978.832
87093,38199.297
87094,39371.61
87095,37931.31
87096,38406.406
87097,39665.473
87098,38359.18
87099,38537.5
87100,37531.92
87101,36749.28
87102,38612.16
87103,39020.77
87104,39940.633
87105,38477.03
87106,39795.633
87107,39450.36
87108,31338.84
87109,38625.746
87110,38438.016
87111,39034.91
87112,36963.44
87113,38327.766
87114,38654.938
87115,37573.797
87116,38437.395
87117,38083.688
87118,38004.418
87119,36787.676
87120,35220.562
87121,38355.195
87122,38228.06
87123,30520.842
87124,37560.72
87125,38734.156
87126,39239.676
87127,38411.88
87128,39550.516
87129,39509.5
87130,39820.16
87131,39726.348
87132,43710.1
87133,39123.766
87134,36946.05
87135,37007.86
87136,38055.242
87137,39227.47
87138,38017.668
87139,35676.418
87140,37738.44
87141,37453.484
87142,39285.42
87143,39483.555
87144,39641.99
87145,33943.77
87146,40216.074
87147,39779.57
87148,40289.867
87149,36974.38
87150,32166.264
87151,39375.656
87152,39514.668
87153,37779.06
87154,38140.113
87155,38161.785
87156,39185.355
87157,39349.914
87158,38709.3
87159,38204.344
87160,39280.582
87161,40410.33
87162,39803.348
87163,39090.1
87164,36457.85
87165,39581.453
87166,38112.582
87167,42121.04
87168,38438.617
87169,38859.367
87170,37064.57
87171,39940.234
87172,38894.594
87173,36168.188
87174,38783.97
87175,38636.86
87176,36220.016
87177,36682.844
87178,38991.344
87179,43334.348
87180,39311.5
87181,38290.664
87182,38525.438
87183,37410.863
87184,33769.31
87185,35590.383
87186,39370.86
87187,36953.848
87188,38050.312
87189,34666.207
87190,39443.418
87191,40907.098
87192,38178.992
87193,37177.305
87194,38757.523
87195,40589.53
87196,40407.906
87197,39910.484
87198,37922.223
87199,38902.816
87200,37356.516
87201,41742.82
87202,38801.812
87203,34871.305
87204,37372.766
87205,38196.367
87206,38058.42
87207,36014.812
87208,40846.05
87209,38738.145
87210,37070.375
87211,39110.29
87212,38890.71
87213,37275.812
87214,37209.824
87215,37307.508
87216,38322.28
87217,38503.906
87218,40039.164
87219,39870.703
87220,42711.42
87221,35465.645
87222,39354.38
87223,38795.6
87224,39315.617
87225,39009.4
87226,38823.113
87227,37966.363
87228,39114.54
87229,38510.844
87230,38776.152
87231,34025.6
87232,35553.38
87233,39056.617
87234,38607.68
87235,38729.64
87236,39562.312
87237,37603.43
87238,37372.227
87239,38757.242
87240,37267.14
87241,38937.195
87242,38116.934
87243,38066.652
87244,37202.434
87245,34772.027
87246,39387.76
87247,38412.594
87248,38486.438
87249,38722.875
87250,36454.465
87251,39128.426
87252,35271.703
87253,33770.094
87254,38607.5
87255,38636.227
87256,37692.535
87257,39283.0
87258,35880.08
87259,39143.97
87260,37848.83
87261,36955.66
87262,38707.5
87263,38430.79
87264,37956.9
87265,35366.52
87266,39708.824
87267,31375.838
87268,38214.297
87269,37035.555
87270,38190.676
87271,37968.492
87272,36602.273
87273,38933.867
87274,35096.367
87275,38250.1
87276,38825.125
87277,36130.242
87278,36456.68
87279,38350.594
87280,38676.59
87281,37991.613
87282,38252.727
87283,38809.58
87284,38760.78
87285,36009.35
87286,38892.773
87287,37880.344
87288,38841.086
87289,37903.74
87290,38343.74
87291,37562.434
87292,40329.94
87293,37695.363
87294,39069.547
87295,35715.32
87296,34558.062
87297,37561.08
87298,37186.105
87299,37313.242
87300,38841.29
87301,39486.598
87302,37475.836
87303,37447.133
87304,30612.518
87305,38760.785
87306,38019.457
87307,36847.06
87308,39541.25
87309,38399.43
87310,38834.22
87311,39728.19
87312,35399.863
87313,37053.21
87314,41746.875
87315,37930.29
87316,37542.215
87317,39103.57
87318,36006.906
87319,37638.805
87320,38705.977
87321,39301.18
87322,36459.062
87323,35913.52
87324,39174.0
87325,36288.883
87326,39503.07
87327,37547.04
87328,39305.8
87329,39972.16
87330,37669.32
87331,35789.043
87332,37315.41
87333,39412.914
87334,38061.453
87335,38569.04
87336,37455.6
87337,39499.66
87338,36893.89
87339,38814.492
87340,38861.906
87341,43568.777
87342,37978.062
87343,38818.113
87344,38420.242
87345,38263.395
87346,39746.49
87347,38826.164
87348,35750.652
87349,41298.406
87350,39243.953
87351,34403.258
87352,39780.06
87353,38892.477
87354,39023.945
87355,38758.562
87356,37184.9
87357,39069.68
87358,39397.42
87359,38869.17
87360,38357.1
87361,38222.12
87362,39642.65
87363,38625.703
87364,39162.617
87365,43175.047
87366,39572.016
87367,38989.273
87368,38752.625
87369,39706.54
87370,38668.48
87371,39013.824
87372,36086.992
87373,40444.08
87374,48597.234
87375,38720.15
87376,38408.79
87377,39687.75
87378,38514.695
87379,36950.42
87380,41337.24
87381,39159.477
87382,40226.22
87383,37410.46
87384,38453.676
87385,38501.38
87386,39045.46
87387,39037.6
87388,38963.96
87389,39581.43
87390,38556.79
87391,38921.82
87392,37767.05
87393,39360.125
87394,38849.53
87395,38882.57
87396,36972.137
87397,39310.03
87398,37383.87
87399,37686.83
87400,39194.68
87401,38745.04
87402,37801.254
87403,38458.508
87404,41366.96
87405,34581.29
87406,35046.098
87407,39573.758
87408,39855.934
87409,38736.17
87410,36819.574
87411,34895.594
87412,38869.918
87413,37839.883
87414,40957.76
87415,38630.242
87416,37896.605
87417,39945.145
87418,39631.574
87419,36512.656
87420,38274.477
87421,39285.57
87422,35468.438
87423,37366.82
87424,38325.79
87425,38070.445
87426,38841.066
87427,38780.184
87428,36936.234
87429,39593.812
87430,39524.32
87431,38468.266
87432,36925.027
87433,36270.36
87434,40070.85
87435,39042.02
87436,39275.7
87437,38800.883
87438,38792.945
87439,39132.383
87440,39439.785
87441,36713.445
87442,42614.355
87443,35215.887
87444,39432.08
87445,37580.766
87446,38699.14
87447,37932.113
87448,37009.04
87449,38261.496
87450,39082.906
87451,38422.0
87452,39416.664
87453,37787.46
87454,37891.594
87455,41847.24
87456,37262.902
87457,41303.914
87458,36306.65
87459,38600.344
87460,39165.36
87461,38623.57
87462,38668.652
87463,34106.832
87464,40260.41
87465,39795.26
87466,38833.996
87467,37482.15
87468,38008.953
87469,38692.586
87470,35839.25
87471,37581.465
87472,38784.12
87473,39334.36
87474,32715.021
87475,39210.938
87476,39207.195
87477,39507.387
87478,39148.04
87479,39129.81
87480,38761.766
87481,38102.67
87482,39041.688
87483,36060.46
87484,37963.21
87485,38661.727
87486,38018.93
87487,37387.836
87488,38648.26
87489,39066.695
87490,34537.168
87491,38561.438
87492,38003.547
87493,36728.617
87494,39210.79
87495,37524.668
87496,38718.805
87497,39285.35
87498,39323.047
87499,39283.918
87500,35219.89
87501,41007.484
87502,38656.055
87503,39247.17
87504,38409.906
87505,39260.59
87506,39991.574
87507,36556.066
87508,42837.184
87509,40484.754
87510,40290.35
87511,37378.086
87512,37552.93
87513,39756.824
87514,36943.59
87515,38059.22
87516,37361.746
87517,40047.477
87518,37839.805
87519,38758.812
87520,39133.92
87521,38827.46
87522,40612.85
87523,36735.64
87524,38340.08
87525,38209.516
87526,39021.945
87527,40052.754
87528,33803.77
87529,38758.016
87530,37937.195
87531,39586.113
87532,37328.645
87533,39475.562
87534,38070.0
87535,33328.656
87536,38126.78
87537,38615.133
87538,38563.883
87539,39117.703
87540,36152.04
87541,37019.336
87542,38441.688
87543,39165.344
87544,38449.18
87545,38301.438
87546,38381.234
87547,38960.586
87548,37531.344
87549,40741.305
87550,38885.625
87551,39258.11
87552,38048.562
87553,36350.215
87554,38514.082
87555,39568.18
87556,38135.11
87557,39424.312
87558,38163.766
87559,39299.633
87560,39514.195
87561,37350.234
87562,37028.977
87563,38204.777
87564,37832.574
87565,36880.152
87566,37911.645
87567,39503.63
87568,39093.582
87569,37344.164
87570,39086.21
87571,39586.8
87572,39490.676
87573,39005.062
87574,38408.188
87575,38882.664
87576,38650.03
87577,37349.504
87578,38791.453
87579,37877.188
87580,38004.48
87581,38683.418
87582,36376.72
87583,37140.336
87584,38443.727
87585,38335.887
87586,39251.49
87587,31494.174
87588,38949.586
87589,38300.555
87590,38898.453
87591,38698.523
87592,36730.367
87593,37242.15
87594,37085.793
87595,35570.938
87596,38196.617
87597,41488.316
87598,40576.355
87599,36880.438
87600,39518.5
87601,39918.383
87602,38917.16
87603,38780.93
87604,39288.36
87605,36238.133
87606,38781.32
87607,37161.082
87608,36942.78
87609,36442.383
87610,37475.7
87611,38587.83
87612,35503.926
87613,35926.445
87614,38066.38
87615,37873.395
87616,35389.094
87617,38339.645
87618,38440.695
87619,40442.492
87620,39311.914
87621,40349.17
87622,39677.945
87623,37078.72
87624,37935.016
87625,37716.19
87626,38012.633
87627,39630.555
87628,36149.49
87629,36175.977
87630,40081.75
87631,38087.293
87632,39172.117
87633,38929.35
87634,39087.688
87635,38649.94
87636,39709.062
87637,37960.082
87638,37699.17
87639,38244.492
87640,39078.484
87641,39395.86
87642,38078.97
87643,39853.676
87644,38402.824
87645,38746.176
87646,37869.74
87647,40256.492
87648,38083.508
87649,39680.887
87650,38908.797
87651,38879.3
87652,38164.19
87653,38273.66
87654,39228.902
87655,36227.766
87656,34250.484
87657,37224.316
87658,37961.523
87659,43109.06
87660,36711.195
87661,37651.75
87662,39685.164
87663,37879.055
87664,39076.414
87665,37851.332
87666,38148.94
87667,36753.062
87668,39615.28
87669,37249.85
87670,39519.91
87671,36978.633
87672,37740.67
87673,36255.08
87674,38014.83
87675,36522.703
87676,38123.188
87677,42058.086
87678,40580.383
87679,35827.2
87680,39178.15
87681,38229.98
87682,36755.16
87683,37128.22
87684,37756.44
87685,38694.5
87686,37989.99
87687,38841.457
87688,40115.68
87689,36331.016
87690,37185.992
87691,26686.824
87692,36775.957
87693,34857.79
87694,38863.242
87695,38216.152
87696,38192.203
87697,39290.49
87698,39816.934
87699,40799.54
87700,38329.64
87701,38536.242
87702,36698.062
87703,36070.516
87704,39456.227
87705,39628.08
87706,36198.395
87707,35109.746
87708,38147.902
87709,37578.42
87710,38326.492
87711,34809.973
87712,44042.094
87713,36964.133
87714,32934.297
87715,39251.254
87716,38796.164
87717,38862.992
87718,37187.117
87719,35595.57
87720,39394.883
87721,37612.72
87722,36342.06
87723,39029.168
87724,37457.766
87725,38008.37
87726,41908.62
87727,43259.945
87728,38078.78
87729,39197.016
87730,39809.09
87731,38625.96
87732,40048.56
87733,37515.3
87734,39006.914
87735,39450.668
87736,38720.094
87737,37507.812
87738,35077.71
87739,36629.117
87740,39231.406
87741,39055.027
87742,38779.188
87743,38445.824
87744,39231.066
87745,36644.023
87746,38561.14
87747,33743.477
87748,39663.777
87749,38780.145
87750,39652.2
87751,38812.15
87752,38740.78
87753,40376.82
87754,38617.594
87755,38278.03
87756,38914.023
87757,38003.492
87758,40963.473
87759,36296.082
87760,37091.066
87761,37199.684
87762,39203.938
87763,38919.04
87764,38068.277
87765,39433.67
87766,25122.623
87767,39056.46
87768,35445.074
87769,39396.56
87770,39168.332
87771,38487.656
87772,35318.023
87773,39843.016
87774,32083.79
87775,39459.7
87776,38057.805
87777,38842.05
87778,38968.996
87779,38945.758
87780,39363.617
87781,39331.305
87782,38007.734
87783,39340.395
87784,39680.32
87785,36654.56
87786,38000.5
87787,38625.664
87788,36975.707
87789,37617.805
87790,38378.824
87791,39497.03
87792,39103.277
87793,39564.35
87794,36207.594
87795,35202.79
87796,37909.992
87797,37080.81
87798,37331.4
87799,39368.875
87800,36390.26
87801,38954.53
87802,37303.086
87803,39732.633
87804,36831.47
87805,35751.273
87806,39382.38
87807,39387.46
87808,37520.56
87809,38819.793
87810,37048.945
87811,41044.387
87812,39083.355
87813,40537.703
87814,39523.254
87815,38534.625
87816,39141.97
87817,38892.23
87818,39534.72
87819,41831.3
87820,38376.94
87821,38714.6
87822,38034.945
87823,38733.54
87824,40042.04
87825,39838.832
87826,37475.867
87827,39176.766
87828,39610.406
87829,39355.05
87830,38069.074
87831,37652.05
87832,36326.152
87833,37684.07
87834,36860.773
87835,38954.867
87836,41475.32
87837,31393.484
87838,39241.344
87839,39017.836
87840,38445.836
87841,37039.062
87842,39158.14
87843,36993.02
87844,38942.555
87845,37519.703
87846,38929.03
87847,38054.34
87848,38163.414
87849,36969.094
87850,37814.906
87851,40110.07
87852,39968.246
87853,36750.72
87854,37505.855
87855,39026.543
87856,37734.402
87857,39378.168
87858,37966.613
87859,37573.1
87860,34613.797
87861,36773.363
87862,42438.727
87863,38795.086
87864,37442.9
87865,40355.664
87866,36053.844
87867,38537.508
87868,36767.703
87869,39578.684
87870,41066.05
87871,39314.25
87872,37930.89
87873,39118.418
87874,38659.79
87875,33010.418
87876,41100.15
87877,39402.258
87878,35886.73
87879,38788.89
87880,40123.44
87881,38898.848
87882,38735.688
87883,37469.336
87884,35538.664
87885,39015.727
87886,38219.684
87887,35845.82
87888,39007.336
87889,38057.54
87890,41007.84
87891,36070.08
87892,39384.465
87893,38263.312
87894,36571.473
87895,38826.973
87896,37268.098
87897,40723.062
87898,36441.1
87899,38547.77
87900,38311.29
87901,36970.58
87902,36018.504
87903,39534.883
87904,39189.773
87905,38524.867
87906,38800.24
87907,37587.65
87908,35523.555
87909,39604.137
87910,40407.496
87911,38838.707
87912,35551.688
87913,38751.465
87914,38746.844
87915,38999.992
87916,39354.78
87917,39169.78
87918,36009.82
87919,38352.27
87920,39579.83
87921,39026.81
87922,36885.836
87923,39285.96
87924,35749.812
87925,38147.125
87926,39672.14
87927,38861.16
87928,38247.58
87929,40614.992
87930,38377.715
87931,45710.29
87932,35514.95
87933,38456.08
87934,38906.523
87935,39182.1
87936,37377.234
87937,38677.406
87938,38367.35
87939,38049.496
87940,39278.023
87941,38264.99
87942,39269.098
87943,39950.516
87944,38401.508
87945,39365.113
87946,36841.215
87947,39327.39
87948,39967.82
87949,39101.9
87950,38150.625
87951,38558.438
87952,37154.06
87953,39375.383
87954,43312.9
87955,39341.46
87956,38372.88
87957,34758.934
87958,36917.34
87959,40157.445
87960,38790.527
87961,39433.61
87962,40043.324
87963,38987.344
87964,39042.883
87965,41611.51
87966,39251.637
87967,38454.04
87968,40962.867
87969,39578.406
87970,38933.277
87971,37928.688
87972,39673.062
87973,38237.574
87974,38874.473
87975,38657.273
87976,38633.836
87977,37006.906
87978,38218.562
87979,38767.367
87980,39294.312
87981,38397.4
87982,39333.246
87983,38600.02
87984,36886.414
87985,36528.33
87986,39128.88
87987,38059.76
87988,36782.348
87989,36058.207
87990,37614.9
87991,38946.266
87992,38651.504
87993,39077.906
87994,39736.78
87995,37823.777
87996,38734.312
87997,37561.26
87998,38677.47
87999,38438.832
88000,38948.117
88001,39620.906
88002,37213.926
88003,38223.023
88004,38398.58
88005,38530.45
88006,42180.16
88007,34750.367
88008,37877.53
88009,36581.24
88010,37515.875
88011,41910.508
88012,38146.023
88013,37607.0
88014,34543.38
88015,39590.312
88016,38898.945
88017,37727.125
88018,37684.96
88019,35417.316
88020,34654.33
88021,38168.344
88022,35202.906
88023,35087.05
88024,38188.527
88025,39014.13
88026,38075.992
88027,38418.47
88028,38533.49
88029,39125.363
88030,41304.453
88031,39687.203
88032,39369.703
88033,39130.22
88034,39040.066
88035,42436.85
88036,32363.521
88037,37455.89
88038,39310.477
88039,38979.867
88040,36754.062
88041,37223.47
88042,39834.285
88043,37818.062
88044,38327.863
88045,38141.766
88046,38988.594
88047,39223.934
88048,34547.234
88049,37266.184
88050,38037.836
88051,38775.543
88052,38794.305
88053,40181.797
88054,35605.785
88055,39216.83
88056,38685.992
88057,31903.145
88058,30854.46
88059,38724.594
88060,37383.125
88061,39700.914
88062,37579.477
88063,38272.64
88064,38327.387
88065,39372.695
88066,35189.445
88067,38449.168
88068,36691.18
88069,38879.562
88070,36086.28
88071,37625.867
88072,39131.04
88073,38015.88
88074,37710.688
88075,38725.242
88076,38508.45
88077,39622.633
88078,37227.66
88079,39171.957
88080,39438.01
88081,37310.1
88082,39566.21
88083,38447.11
88084,40651.324
88085,38026.16
88086,36761.355
88087,39553.04
88088,37283.684
88089,37001.2
88090,38887.586
88091,37101.5
88092,37198.418
88093,37967.29
88094,38352.83
88095,39016.71
88096,37131.133
88097,38170.133
88098,37940.14
88099,40062.38
88100,39995.605
88101,37440.703
88102,39447.01
88103,38386.883
88104,34278.92
88105,36815.133
88106,36473.24
88107,35407.727
88108,40042.8
88109,37326.14
88110,37359.39
88111,36796.383
88112,38646.773
88113,37196.81
88114,36223.914
88115,37922.297
88116,37105.28
88117,38466.156
88118,40037.2
88119,37975.54
88120,37877.348
88121,38867.617
88122,38160.48
88123,39249.637
88124,38719.992
88125,39734.4
88126,36312.336
88127,39226.824
88128,38992.016
88129,39071.645
88130,39233.836
88131,36457.32
88132,41128.133
88133,39143.06
88134,38764.562
88135,39425.914
88136,35709.367
88137,39455.41
88138,33172.64
88139,35865.92
88140,39140.812
88141,38397.07
88142,38497.277
88143,37788.785
88144,38186.242
88145,40497.58
88146,37557.844
88147,39906.94
88148,38273.9
88149,37417.727
88150,38699.254
88151,34436.254
88152,39459.973
88153,38447.285
88154,37362.695
88155,39769.21
88156,38947.453
88157,38500.53
88158,38140.934
88159,36173.387
88160,38687.92
88161,37896.75
88162,38828.53
88163,39164.727
88164,38253.586
88165,36305.734
88166,36958.934
88167,39012.867
88168,37105.414
88169,36835.934
88170,36510.395
88171,37437.78
88172,39781.656
88173,36214.754
88174,37086.953
88175,38776.742
88176,39057.03
88177,38014.36
88178,38279.316
88179,38553.996
88180,41773.93
88181,39033.21
88182,38753.184
88183,36578.457
88184,38676.332
88185,37429.14
88186,38287.707
88187,38819.758
88188,39590.957
88189,39553.375
88190,37668.863
88191,40073.832
88192,38785.906
88193,39220.25
88194,38614.797
88195,36861.035
88196,37100.83
88197,37178.195
